game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,score,away_score_post,home_score_post,oob,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,2,10,BT40,"V,2,10,V40","12,6,83","PASS:6,I,7,*",C. Stitt pass incomplete to S. Jones.,"V,3,10,V40",pass,NA,NA,0,20,0,0,NA,12,V,BT,"PUNT,2,03:28,15","TD,2,01:09,100",7,85,2:19,PUNT,2,03:28,BT15,TD,2,01:09,SS00,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,3,10,BT40,"V,3,10,V40","12,7,84","RUSH:1,H49, OB: TACK:23","J. Crawford rush for 11 yards to the SS49, 1ST DOWN BT, out-of-bounds (M. Dabo).","V,1,10,H49",rush,NA,rush,0,20,0,1,NA,12,V,BT,"PUNT,2,03:28,15","TD,2,01:09,100",7,85,2:19,PUNT,2,03:28,BT15,TD,2,01:09,SS00,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,SS49,"V,1,10,H49","12,8,85","PEN:V,DOG,A,6,V46,N",PENALTY BT DOG (C. Stitt) 5 yards to the BT46.,"V,1,15,V46",penalty,NA,NA,0,20,0,0,NA,12,V,BT,"PUNT,2,03:28,15","TD,2,01:09,100",7,85,2:19,PUNT,2,03:28,BT15,TD,2,01:09,SS00,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,15,BT46,"V,1,15,V46","12,9,86","RUSH:1,H00, T:01:09","J. Crawford rush for 54 yards to the SS0, 1ST DOWN BT, TOUCHDOWN, clock 01:09.","V,1,10,H15",rush,01:09,rush,1,26,0,0,NA,12,V,BT,"PUNT,2,03:28,15","TD,2,01:09,100",7,85,2:19,PUNT,2,03:28,BT15,TD,2,01:09,SS00,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,SS15,"V,1,10,H15","12,10,87","PAT:P,6,F,11,N","C. Stitt pass attempt failed (fumbled), returned by R. Lakalaka - no score.","V,1,0,V35",pat,NA,NA,0,26,0,0,NA,12,V,BT,"PUNT,2,03:28,15","TD,2,01:09,100",7,85,2:19,PUNT,2,03:28,BT15,TD,2,01:09,SS00,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,0,BT35,"V,1,0,V35","12,11,88","KO:26,H25 RET:88,H34 TACK:TM","J. Schenderlein kickoff 40 yards to the SS25, M. Pludra return 9 yards to the SS34 (TEAM).","H,1,10,H34",kick_off,NA,NA,0,26,0,0,NA,12,V,BT,"PUNT,2,03:28,15","TD,2,01:09,100",7,85,2:19,PUNT,2,03:28,BT15,TD,2,01:09,SS00,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS34,"H,1,10,H34","13,1,89",{DRIVE}:01:06,STUTTGART SURGE drive start at 01:06.,"H,1,10,H34",NA,01:06,NA,0,26,0,0,NA,13,H,SS,"KO,2,01:06,34","HALF,2,00:00,77",8,43,1:06,KO,2,01:06,SS34,HALF,2,00:00,BT23,1
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS34,"H,1,10,H34","13,2,90","PASS:16,I,14,* BRUP:15",M. Winterlik pass incomplete to L. Geyer (M. Thiele).,"H,2,10,H34",pass,NA,NA,0,26,0,0,NA,13,H,SS,"KO,2,01:06,34","HALF,2,00:00,77",8,43,1:06,KO,2,01:06,SS34,HALF,2,00:00,BT23,1
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,10,SS34,"H,2,10,H34","13,3,91","PASS:16,I,18,*",M. Winterlik pass incomplete to P. Steigerwald.,"H,3,10,H34",pass,NA,NA,0,26,0,0,NA,13,H,SS,"KO,2,01:06,34","HALF,2,00:00,77",8,43,1:06,KO,2,01:06,SS34,HALF,2,00:00,BT23,1
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,3,10,SS34,"H,3,10,H34","13,4,92","PASS:16,S,TM,H32 SACK:45 PEN:V,ICT,A,52,H39,1 NOPLAY:","M. Winterlik sacked for loss of 2 yards to the SS32 (K. Hill), PENALTY BT illegal contact (W. Nasri) 5 yards to the SS39, 1ST DOWN SS, NO PLAY.","H,1,10,H39",penalty,NA,penalty,0,26,0,0,NA,13,H,SS,"KO,2,01:06,34","HALF,2,00:00,77",8,43,1:06,KO,2,01:06,SS34,HALF,2,00:00,BT23,1
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS39,"H,1,10,H39","13,5,93","PASS:16,I,85,*",M. Winterlik pass incomplete to P. Weiblen.,"H,2,10,H39",pass,NA,NA,0,26,0,0,NA,13,H,SS,"KO,2,01:06,34","HALF,2,00:00,77",8,43,1:06,KO,2,01:06,SS34,HALF,2,00:00,BT23,1
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,10,SS39,"H,2,10,H39","13,6,94","PASS:4,C,14,V31","A. Eitel pass complete to L. Geyer for 30 yards to the BT31, 1ST DOWN SS.","H,1,10,V31",pass,NA,pass,0,26,0,0,NA,13,H,SS,"KO,2,01:06,34","HALF,2,00:00,77",8,43,1:06,KO,2,01:06,SS34,HALF,2,00:00,BT23,1
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,BT31,"H,1,10,V31","13,7,95",TOUT:H T:00:31,"Timeout Stuttgart Surge, clock 00:31.","H,1,10,V31",NA,00:31,NA,0,26,0,0,NA,13,H,SS,"KO,2,01:06,34","HALF,2,00:00,77",8,43,1:06,KO,2,01:06,SS34,HALF,2,00:00,BT23,1
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,BT31,"H,1,10,V31","13,8,96","PASS:16,I,14,*",M. Winterlik pass incomplete to L. Geyer.,"H,2,10,V31",pass,NA,NA,0,26,0,0,NA,13,H,SS,"KO,2,01:06,34","HALF,2,00:00,77",8,43,1:06,KO,2,01:06,SS34,HALF,2,00:00,BT23,1
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,10,BT31,"H,2,10,V31","13,9,97","PASS:16,C,18,V19 TACK:52","M. Winterlik pass complete to P. Steigerwald for 12 yards to the BT19, 1ST DOWN SS (W. Nasri).","H,1,10,V19",pass,NA,pass,0,26,0,0,NA,13,H,SS,"KO,2,01:06,34","HALF,2,00:00,77",8,43,1:06,KO,2,01:06,SS34,HALF,2,00:00,BT23,1
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,BT19,"H,1,10,V19","13,10,98",TOUT:H T:00:15,"Timeout Stuttgart Surge, clock 00:15.","H,1,10,V19",NA,00:15,NA,0,26,0,0,NA,13,H,SS,"KO,2,01:06,34","HALF,2,00:00,77",8,43,1:06,KO,2,01:06,SS34,HALF,2,00:00,BT23,1
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,BT19,"H,1,10,V19","13,11,99","PASS:16,I,18,*",M. Winterlik pass incomplete to P. Steigerwald.,"H,2,10,V19",pass,NA,NA,0,26,0,0,NA,13,H,SS,"KO,2,01:06,34","HALF,2,00:00,77",8,43,1:06,KO,2,01:06,SS34,HALF,2,00:00,BT23,1
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,10,BT19,"H,2,10,V19","13,12,100",TOUT:H T:00:08,"Timeout Stuttgart Surge, clock 00:08.","H,2,10,V19",NA,00:08,NA,0,26,0,0,NA,13,H,SS,"KO,2,01:06,34","HALF,2,00:00,77",8,43,1:06,KO,2,01:06,SS34,HALF,2,00:00,BT23,1
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,10,BT19,"H,2,10,V19","13,13,101","PASS:16,S,TM,V23 SACK:45,92",M. Winterlik sacked for loss of 4 yards to the BT23 (K. Hill;T. Hiller).,"H,3,14,V23",pass,NA,NA,0,26,0,0,NA,13,H,SS,"KO,2,01:06,34","HALF,2,00:00,77",8,43,1:06,KO,2,01:06,SS34,HALF,2,00:00,BT23,1
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,3,14,BT23,"H,3,14,V23","13,14,102",HALF: T:00:00,"End of half, clock 00:00.","H,3,14,V23",NA,00:00,NA,0,26,0,0,NA,13,H,SS,"KO,2,01:06,34","HALF,2,00:00,77",8,43,1:06,KO,2,01:06,SS34,HALF,2,00:00,BT23,1
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,3,14,BT23,"H,3,14,V23","13,15,103","Q:3 T:15:00 SPOT:H,H35,N","Start of 3rd quarter, clock 15:00, SS ball on SS35.","H,3,14,H35",NA,15:00,NA,0,26,0,0,NA,13,H,SS,"KO,2,01:06,34","HALF,2,00:00,77",8,43,1:06,KO,2,01:06,SS34,HALF,2,00:00,BT23,1
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,3,14,SS35,"H,3,14,H35","13,16,104","KO:17,V11 RET:88,V17 TACK:33","P. Floeser kickoff 54 yards to the BT11, T. Ndongo return 6 yards to the BT17 (B. Wenzler).","V,1,10,V17",kick_off,NA,NA,0,26,0,0,NA,13,H,SS,"KO,2,01:06,34","HALF,2,00:00,77",8,43,1:06,KO,2,01:06,SS34,HALF,2,00:00,BT23,1
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,BT17,"V,1,10,V17","14,1,105",{DRIVE}:14:56,BERLIN THUNDER drive start at 14:56.,"V,1,10,V17",NA,14:56,NA,0,26,0,0,NA,14,V,BT,"KO,3,14:56,17","FGA,3,11:07,70",7,53,3:49,KO,3,14:56,BT17,FGA,3,11:07,SS30,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,BT17,"V,1,10,V17","14,2,106","RUSH:1,V42, TACK:32,23","J. Crawford rush for 25 yards to the BT42, 1ST DOWN BT (J. Ludwig-M.;M. Dabo).","V,1,10,V42",rush,NA,rush,0,26,0,0,NA,14,V,BT,"KO,3,14:56,17","FGA,3,11:07,70",7,53,3:49,KO,3,14:56,BT17,FGA,3,11:07,SS30,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,BT42,"V,1,10,V42","14,3,107","RUSH:6,H35, OB:","C. Stitt rush for 23 yards to the SS35, 1ST DOWN BT, out-of-bounds.","V,1,10,H35",rush,NA,rush,0,26,0,1,NA,14,V,BT,"KO,3,14:56,17","FGA,3,11:07,70",7,53,3:49,KO,3,14:56,BT17,FGA,3,11:07,SS30,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,SS35,"V,1,10,H35","14,4,108","PASS:6,C,85,H24 TACK:3,33","C. Stitt pass complete to N. Schumann for 11 yards to the SS24, 1ST DOWN BT (W. Martheli;B. Wenzler).","V,1,10,H24",pass,NA,pass,0,26,0,0,NA,14,V,BT,"KO,3,14:56,17","FGA,3,11:07,70",7,53,3:49,KO,3,14:56,BT17,FGA,3,11:07,SS30,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,SS24,"V,1,10,H24","14,5,109","PASS:6,I,7,* BRUP:33",C. Stitt pass incomplete to S. Jones (B. Wenzler).,"V,2,10,H24",pass,NA,NA,0,26,0,0,NA,14,V,BT,"KO,3,14:56,17","FGA,3,11:07,70",7,53,3:49,KO,3,14:56,BT17,FGA,3,11:07,SS30,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,2,10,SS24,"V,2,10,H24","14,6,110","RUSH:47,H20, TACK:97",Y. Landfried rush for 4 yards to the SS20 (P. Ungericht).,"V,3,6,H20",rush,NA,NA,0,26,0,0,NA,14,V,BT,"KO,3,14:56,17","FGA,3,11:07,70",7,53,3:49,KO,3,14:56,BT17,FGA,3,11:07,SS30,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,3,6,SS20,"V,3,6,H20","14,7,111","RUSH:1,H25, TACK:42,92",J. Crawford rush for loss of 5 yards to the SS25 (Z. Blair;T. Burkhardt).,"V,4,11,H25",rush,NA,NA,0,26,0,0,NA,14,V,BT,"KO,3,14:56,17","FGA,3,11:07,70",7,53,3:49,KO,3,14:56,BT17,FGA,3,11:07,SS30,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,4,11,SS25,"V,4,11,H25","14,8,112","PEN:V,DOG,A,85,H30,N",PENALTY BT DOG (N. Schumann) 5 yards to the SS30.,"V,4,16,H30",penalty,NA,NA,0,26,0,0,NA,14,V,BT,"KO,3,14:56,17","FGA,3,11:07,70",7,53,3:49,KO,3,14:56,BT17,FGA,3,11:07,SS30,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,4,16,SS30,"V,4,16,H30","14,9,113","FGA:26,47,B,H41,H,30 T:11:07 BLOCK:42 FUMB:H,H41,30 +:32,V36 +:92,V46 TACK:91,85 PEN:H,ICT,A,TM,H39,N D:1,10","J. Schenderlein field goal attempt from 47 BLOCKED, recovered by SS T. Becker at SS41 spot at SS41, clock 11:07 (blocked by Z. Blair), fumble by recovered by SS T. Becker at SS41, J. Ludwig-M. for 23 yards to the BT36, T. Burkhardt for loss of 10 yards to the BT46 (A. Odeleye;N. Schumann), PENALTY SS illegal contact 15 yards to the SS39, 1st and 10.","H,1,10,H39",field_goal,11:07,NA,0,26,0,0,NA,14,V,BT,"KO,3,14:56,17","FGA,3,11:07,70",7,53,3:49,KO,3,14:56,BT17,FGA,3,11:07,SS30,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS39,"H,1,10,H39","15,1,114","RUSH:41,H46, TACK:52,97",B. Yankson rush for 7 yards to the SS46 (W. Nasri;K. Wagner).,"H,2,3,H46",rush,NA,NA,0,26,0,0,NA,15,H,SS,"FGA,3,11:07,41","FUMB,3,07:35,43",7,2,3:32,FGA,3,11:07,SS41,FUMB,3,07:35,SS43,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,3,SS46,"H,2,3,H46","15,2,115","PASS:16,I,14,* BRUP:14",M. Winterlik pass incomplete to L. Geyer (K. Hummel).,"H,3,3,H46",pass,NA,NA,0,26,0,0,NA,15,H,SS,"FGA,3,11:07,41","FUMB,3,07:35,43",7,2,3:32,FGA,3,11:07,SS41,FUMB,3,07:35,SS43,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,3,3,SS46,"H,3,3,H46","15,3,116","RUSH:41,H48, TACK:52",B. Yankson rush for 2 yards to the SS48 (W. Nasri).,"H,4,1,H48",rush,NA,NA,0,26,0,0,NA,15,H,SS,"FGA,3,11:07,41","FUMB,3,07:35,43",7,2,3:32,FGA,3,11:07,SS41,FUMB,3,07:35,SS43,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,4,1,SS48,"H,4,1,H48","15,4,117","RUSH:5,H50,","D. Meza rush for 2 yards to the 50 yardline, 1ST DOWN SS.","H,1,10,H50",rush,NA,rush,0,26,0,0,NA,15,H,SS,"FGA,3,11:07,41","FUMB,3,07:35,43",7,2,3:32,FGA,3,11:07,SS41,FUMB,3,07:35,SS43,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,SS50,"H,1,10,H50","15,5,118","PASS:16,C,88,V44 TACK:15,52",M. Winterlik pass complete to M. Pludra for 6 yards to the BT44 (M. Thiele;W. Nasri).,"H,2,4,V44",pass,NA,NA,0,26,0,0,NA,15,H,SS,"FGA,3,11:07,41","FUMB,3,07:35,43",7,2,3:32,FGA,3,11:07,SS41,FUMB,3,07:35,SS43,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,2,4,BT44,"H,2,4,V44","15,6,119","RUSH:5,V40, TACK:52,22","D. Meza rush for 4 yards to the BT40, 1ST DOWN SS (W. Nasri;L. Achaintre).","H,1,10,V40",rush,NA,rush,0,26,0,0,NA,15,H,SS,"FGA,3,11:07,41","FUMB,3,07:35,43",7,2,3:32,FGA,3,11:07,SS41,FUMB,3,07:35,SS43,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,SS,1,10,BT40,"H,1,10,V40","15,7,120","RUSH:74,H42, FUMB:V,H43,92","L. Stingl rush for loss of 18 yards to the SS42, fumble by L. Stingl recovered by BT T. Hiller at SS43.","V,1,10,H43",rush,NA,NA,0,26,0,0,F,15,H,SS,"FGA,3,11:07,41","FUMB,3,07:35,43",7,2,3:32,FGA,3,11:07,SS41,FUMB,3,07:35,SS43,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,SS43,"V,1,10,H43","16,1,121",{DRIVE}:07:35,BERLIN THUNDER drive start at 07:35.,"V,1,10,H43",NA,07:35,NA,0,26,0,0,NA,16,V,BT,"FUMB,3,07:35,57","PUNT,3,06:47,60",3,3,0:48,FUMB,3,07:35,SS43,PUNT,3,06:47,SS40,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,10,SS43,"V,1,10,H43","16,2,122","PEN:V,OTM,A,TM,H48,N",PENALTY BT OTM 5 yards to the SS48.,"V,1,15,H48",penalty,NA,NA,0,26,0,0,NA,16,V,BT,"FUMB,3,07:35,57","PUNT,3,06:47,60",3,3,0:48,FUMB,3,07:35,SS43,PUNT,3,06:47,SS40,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,1,15,SS48,"V,1,15,H48","16,3,123","PASS:6,I,1,*",C. Stitt pass incomplete to J. Crawford.,"V,2,15,H48",pass,NA,NA,0,26,0,0,NA,16,V,BT,"FUMB,3,07:35,57","PUNT,3,06:47,60",3,3,0:48,FUMB,3,07:35,SS43,PUNT,3,06:47,SS40,NA
2021_12_BT_SS,BT,SS,Berlin Thunder,Stuttgart Surge,9/5/2021,Stuttgart,Gazi-Stadion,15:00,17:50,Y,02:50,1500,24 C,no wind,sunny,A. Nagel,I. Summer,R. Lewis,S. Richardson,J. Scott,N. Lakowitz,A. Flaisch-J.,BT,2,15,SS48,"V,2,15,H48","16,4,124","PASS:6,I,11,*",C. Stitt pass incomplete to B. Zerbe.,"V,3,15,H48",pass,NA,NA,0,26,0,0,NA,16,V,BT,"FUMB,3,07:35,57","PUNT,3,06:47,60",3,3,0:48,FUMB,3,07:35,SS43,PUNT,3,06:47,SS40,NA
